Month,Total_kWh,Heating_kWh,WaterHeating_kWh,Appliances_kWh,Lighting_kWh,Other_kWh
2025-01,429.2,193.1,77.3,94.4,42.9,21.5
2025-02,421.4,168.6,75.9,92.7,42.1,21.1
2025-03,403.2,121.0,72.6,88.7,40.3,20.2
2025-04,370.5,74.1,66.7,81.5,37.0,18.5
2025-05,350.1,52.5,63.0,77.0,35.0,17.5
2025-06,353.8,35.4,63.7,77.8,35.4,17.7
2025-07,350.9,35.1,63.2,77.2,35.1,17.5
2025-08,347.6,34.8,62.6,76.5,34.8,17.4
2025-09,383.8,76.8,69.1,84.4,38.4,19.2
2025-10,391.6,117.5,70.5,86.1,39.2,19.6
2025-11,410.2,164.1,73.8,90.2,41.0,20.5
2025-12,418.8,188.4,75.4,92.1,41.9,20.9
